6.03271441202475685234 suite/PngSuite.png
6.04347826086956521739 suite/basi0g16.png
6.22929936305732484076 suite/oi2n2c16.png
6.47682119205298013245 suite/basn2c16.png
6.47682119205298013245 suite/oi1n2c16.png
6.62142857142857142857 suite/bgbn4a08.png
7.35714285714285714285 suite/basn4a08.png
7.98514851485148514851 suite/bgwn6a08.png
8.74137931034482758620 suite/z03n2c08.png
8.76630434782608695652 suite/basn6a08.png
8.76630434782608695652 suite/bgan6a08.png
8.90147783251231527093 suite/oi4n0g16.png
9.05357142857142857142 suite/z06n2c08.png
9.05357142857142857142 suite/z09n2c08.png
9.06896551724137931034 suite/basn2c08.png
9.83333333333333333333 suite/basn0g08.png
10.09497206703910614525 suite/oi2n0g16.png
10.82035928143712574850 suite/basn0g16.png
10.82035928143712574850 suite/oi1n0g16.png
